Row	Storyline Var	Room/Object	Description 1	Description 2	Internal State Count	0	1	2	3	4	5	6	7	8	9	10	X (Count)	100
1			Seed Code															
2			Room ID	Click to view.														
3			X Axis															
4			Y Axis															
5			Current HP															
6			Maximum HP															
7			Language															
	0	DEBUG VARIABLE	DOES NOT SAVE															
8	1	GLOBAL	Lores Current Clothing		0|1	Pajamas	Sweater											
9	2	Home Bedroom	Lightswitch State		0|1	Off	On											
10	3	Home Bedroom	Lightswitch Event															
11	4	Home Bedroom	Lightswitch Burn State		0|1	Unburnt	Burnt											
12	5	Home Bedroom	Room has been exited															
13	6	Home Bedroom	Baron woken up															
14	7	GLOBAL	Baron following Lore															
15	8	Home Hallway	Lightswitch State		0|1	Off	On											
16	9	Home Hallway	Door Slammed															
17	10	Home Hallway	Lore's Dad	Conversation														
19	12	Home Bedroom	Leaving State		0|1|2	Dialog Options												
20	13	Home Livingroom	Lightswitch State		0|1	Off	On											
21	14	Home Livingroom	TV State		0|1	Off	On											
22	15	Home Hallway	Lightswitch Uses		0|X	Not Used											Used	
23	16	Home Kitchen	Lightswitch State		0|1	Off	On											
24	17	Home	Power Still On	Conversation														
25	18	Home Kitchen	Sink State		0|1|2	Dialog Options												
26	19	Home Kitchen	Stove State		0|1	Off	On											
27	20	Home	Garbage State		0|1|2	Full	Empty	Used										
28	21	INVENTORY	Food Can State		0|1|2	Nothing	Have	Used										
29	22	Home Kitchen	Baron Fed		0|1|2	Nothing	Food	Garbage										
30	23	INVENTORY	Axe State		0|1|2|3	Nothing	Have	Gone	EmelioImproved									
31	24	Home Yard	Trashcan State		0|1|2|3	Empty	Trash	MeanTrash	Food									
32	25	Home	Progression State		0|1|2	Normal	Spooky	Trashed										
33	26	Home Yard	Going Home	Conversation														
34	27	Home	Power Is Dead	Conversation														
35	28	Home Hallway	Spooky Dad	Conversation														
36	29	Home Hallway	Electric Breaker State		0|1	On	Off											
37	30	Home Bedroom	Baron is asleep for the second time															
38	31	Home Bedroom	Dream Sequence Played															
39	32	Home Bedroom	Room has been exited 2															
40	33	INVENTORY	Baron's Collar State		0|1	Nothing	Have											
41	34	Forest Darkbough	Darksider Growl State		0|1|2|3	Sound Triggers												
42	35	Forest Treepuzzle	Darksider Growl State		0|1|2	Sound Triggers												
43	36	INVENTORY	Tree Puzzle Page 1		0|1	Nothing	Have											
44	37	INVENTORY	Tree Puzzle Page 2		0|1	Nothing	Have											
45	38	INVENTORY	Tree Puzzle Page 3		0|1	Nothing	Have											
46	39	Forest Barghest1	Combat Completed		0|1|2	No	Win	Lose										
47	40	Binder Bookhome	Entrance		0|1	None	Complete											
48	41	Binder Bookhome	Apple Chest		0|1|2|3	Untouched	Touched	Left Behind	Stolen									
49	42	Binder Bookhome	Glued Books		0|1	Untouched	Curious											
50	43	Binder Bookhome	Bottom Stick		0|1|2	NoStick	Agnes	Stick										
51	44	Binder Bookhome	Top Stick		0|1|2	NoStick	Agnes	Stick										
52	45	Binder Bookhome	Son of Stick Lives		0|1	NoStick	Alive											
53	46	Binder Bookhome	Book Tower 1		0|1	Nothing	Curious											
54	47	Binder Bookhome	Book Tower 2		0|1	Nothing	Curious											
55	48	Binder Bookhome	Book Tower 3		0|1	Nothing	Curious											
56	49	Binder Bookhome	Book Tower 4		0|1	Nothing	Curious											
57	50	Binder Bookhome	Book Tower 5		0|1	Nothing	Curious											
58	51	Binder Bookhome	Book Tower 6		0|1	Nothing	Curious											
59	52	Binder Bookhome	Book Tower 7		0|1	Nothing	Curious											
60	53	Binder Bookhome	Book Tower Complete		0|1	Nothing	Finished											
61	54	Binder Bookhome	The Shy Book		0|1|2	Nothing	Finished	Darksider										
62	55	Binder Bookhome	The Red Book		0|1	Nothing	Finished											
63	56	INVENTORY	The Dog Figurine		0|1	Nothing	Have											
64	57	Falsepath	Mindworm 1															
65	58	Falsepath	Mindworm 2															
66	59	Falsepath	Mindworm 3															
67	60	Falsepath	Mindworm 4															
68	61	Falsepath	Mindworm 5															
69	62	Falsepath	Mindworm 6															
70	63	Falsepath	Mindworm 7															
71	64	Falsepath	Mindworm 8															
72	65	Falsepath	Axe Choice 2		0|1|2	Nothing	Took	Left										
73	66	Barghest2	Mindworm 1															
74	67	Barghest2	Mindworm 2															
75	68	Barghest2	Mindworm 3															
76	69	Barghest2	Mindworm 4															
77	70	Bedhead	Lightswitch State		0|1	Off	On											
78	71	Barghest2	Axe Thrown?		0|1|2	No	Weapon Held	Weapon Thrown										
79	72	INVENTORY	The Artifact		0|1|2	Nothing	Have	Absorbed										
80	73	INVENTORY	Sock Hometown 1		0|1	Left	Taken											
81	74	INVENTORY	Sock Hometown 2		0|1	Left	Taken											
82	75	INVENTORY	Sock Hometown 3		0|1	Left	Taken											
83	76	INVENTORY	Sock Hometown 4		0|1	Left	Taken											
84	77	INVENTORY	Sock Hometown 5		0|1	Left	Taken											
85	78	GLOBAL	Death Counter		0|X	None											Amount of Deaths	
86	79	INVENTORY	Chapter 1 Socks	Max 5														
87	80	INVENTORY	Gizmo		0|1|2	NotFound	Taken	Left										
88	81	Binder Booktrial 1	Event Executed															
89	82	PossumHome	Initial Event Executed															
90	83	PossumHome	Trash Inspected															
91	84	PossumHome	Bed Status		0|1	Messy	Clean											
92	85	Animus	Left PossumHome															
93	86	PossumYard	Talked To Sapling															
94	87	Corridor	Fought With Emelio															
95	88	FrogPond	Found the secret path															
96	89	Animus	Time Frozen		0|1	No	Yes											
97	90	Animus	Time Hour	Default 12, Max 23	0|23												Hour	
98	91	Animus	Time Minute	Default 7, Max 59	0|59												Minute	
99	92	Animus	Time Second	Max 59	0|59												Second	
100	93	Animus	Time Phase	Default 1	0|1|2|3	Morning	Day	Evening	Night									
101	94	Animus	Time Color	Default 1	0|1|2|3	Morning	Day	Evening	Night									
102	95	Animus	Time Days		0|X												Total number of days	
103	96	SnakeHome	Lightswitch State		0|1	Off	On											
104	97	PossumYard	Plants 1		0|1	Nothing	Curious											
105	98	PossumYard	Plants 2		0|1	Nothing	Curious											
106	99	PossumYard	Plants 3		0|1	Nothing	Curious											
107	100	PossumYard	Plants 4		0|1	Nothing	Curious											
108	101	PossumYard	Plants 5		0|1	Nothing	Curious											
109	102	PossumYard	Plants 6		0|1	Nothing	Curious											
110	103	PossumYard	Plants 7		0|1	Nothing	Curious											
111	104	PossumYard	Plants Complete		0|1	Nothing	Finished											
112	105	PossumStore	Shopkeep Event		0|1	Nothing	Finished											
113	106	GLOBAL	Have we saved before?		0|1	NotSaved	Saved											
114	107	GLOBAL	Hometown Fear	Max 5														
115	108	GLOBAL	Hometown Curiosity	Max 11														
116	109	GLOBAL	Tower Corp Fear	Max 5														
117	110	GLOBAL	Tower Corp Curiosity	Max 9														
118	111	GLOBAL	Animus Fear	Max 3														
119	112	GLOBAL	Animus Curiosity	Max 3														
120	113	GLOBAL	Jotunheim Fear															
121	114	GLOBAL	Jotunheim Curiosity															
122	115	GLOBAL	[REDACTED] Fear															
123	116	GLOBAL	[REDACTED] Curiosity															
124	117	INVENTORY	Sock Tower 1		0|1	Left	Taken											
125	118	Breakroom103	Computer Interaction		0|1	Not Used	Used											
126	119	GLOBAL	Current World Number	Default 1	1|2|3|4|5		Hometown	Tower	Animus	Muspelheim	Niflheim							
127	120	GLOBAL	World Order First		0|2|3|4|5	Not Yet		Tower	Animus	Muspelheim	Niflheim							
128	121	GLOBAL	World Order Second		0|2|3|4|5	Not Yet		Tower	Animus	Muspelheim	Niflheim							
129	122	GLOBAL	World Order Third		0|2|3|4|5	Not Yet		Tower	Animus	Muspelheim	Niflheim							
130	123	Breakroom103	Keypad Solve		0|1|2|3	Unsolved	Win	Loss	Cheater									
131	124	Breakroom103	Crypto Solve		0|1	Unsolved	Solved											
132	125	Firepipes	Venter Switch		0|1	Off	On											
133	126	Firepipes	Regulator Switch		0|1	Off	On											
134	127	Firepipes	Electrifier Switch		0|1	Off	On											
135	128	Vaporcave	Aesthetic		0|1|2	Off	No	Yes										
136	129	Breakroom103	Keypad Hint 1		0|1	Hidden	Found											
137	130	Breakroom103	Keypad Hint 2		0|1	Hidden	Found											
138	131	Breakroom103	Keypad Hint 3		0|1	Hidden	Found											
139	132	Breakroom103	Keypad Hint 4		0|1	Hidden	Found											
140	133	Firepipes	Pipe Break		0|1	Normal	Broken											
141	134	Vaporcave	Found the environment		0|1	No	Yes											
142	135	Corridor103	Played the Dad event		0|1	No	Yes											
143	136	Techies	Entrance Event		0|1	No	Yes											
144	137	Darkworld103	Chose Tome Path		0|1|2|3	Nothing	Light	Dark	Mixed									
145	138	Storage	Talked to Inky		0|1	No	Yes											
146	139	Techies	Times Caught		0|X	Never											Number of Times	
147	140	Breakroom103	Pickles		0|1|2	Not Found	Didn't Take	Took Them										
148	141	Mailshroom	Dark Lights		0|1	On	Off											
149	142	Duck Finding	1		0|1	Unknown	Found											
150	143	Duck Finding	2		0|1	Unknown	Found											
151	144	Duck Finding	3		0|1	Unknown	Found											
152	145	Duck Finding	4		0|1	Unknown	Found											
153	146	Duck Finding	5		0|1	Unknown	Found											
154	147	Goose Finding	6		0|1	Unknown	Found											
155	148	Servers	Duck Finding Active		0|1|2|3	No	Active	Duck Complete	Goose Complete									
156	149	Boardroom	Entrance Event		0|1	No	Yes											
157	150	Techies	OScar Unlocks First Job		0|1	No	Yes											
158	151	Boardroom	Password Collected		0|1	No	Yes											
159	152	Breakroom103	Time Spent		X												Total Seconds	
160	153	Boardroom	Password Selected		0|1|2|3|4|5|6|7|8|9	god	password	love	qwerty	secret	login	letmein	abc123	footbal	iloveyou		Password index from obj_boardroom_talker_whiteboard	
161	154	Techies	Smartliness		0|1	Fail	Pass											
162	155	Techies	Speederosity		0|2	Fail		Pass										
163	156	Techies	Sneaktitude		0|4	Fail				Pass								
164	157	Techies	Job 1 Index		0|1|2|3|4|5|6|7|8	Actual Potato	Programmer	Cafeteria Worker	Supervisor	IT Specialist	Janitor	Ninja	Game Developer	Hacker				
165	158	Techies	Cookies		0|X												Number of Cookies	
166	159	Techies	Password Fails		0|X												Number of Fails	
167	160	Servers	Sticky Mission Active		0|1|2	No	Active	Complete										
168	161	Servers	Sticky Mission Sticky		0|1	No	Yes											
169	162	INVENTORY	Sock Tower 2		0|1	Left	Taken											
170	163	Techies	We work in a cubicle		0|1|2	No	Yes	Promoted										
171	164	Techies	Spawn Location		0|1|2	Bottom	6A	4C										
172	165	Techies	Birdcam Caught OScar Laughs		0|X	Never											Number of Times	
173	166	Techies	Obedient Worker		0|1	No	Yes											
174	167	Cafe	We know to use the vending machine		0|1	No	Yes											
175	168	Servers	Job Completed		0|1|2	No	Started	Yes										
176	169	Cafeteria	Job Completed		0|1|2	No	Started	Yes										
177	170	Mailshroom	Job Completed		0|1|2	No	Started	Yes										
178	171	Cafeteria	Shades Fed		0|X	None											Number Fed	
179	172	Cafeteria	Food Dropped		0|X	None											Number Dropped	
180	173	Cafeteria	Game Over		0|1	No	Yes											
181	174	Mailshroom	Event		0|1	No	Yes											
182	175	Mailshroom	Letters Stamped		0|X	None											Amount	
183	176	Middle	Entrance Event		0|1	Not Yet	Done											
184	177	INVENTORY	Noir Hat		0|1|2	No	Yes	Finished										
185	178	INVENTORY	Propaganda Obtained		0|1|2	No	Left	Took										
186	179	Servers	Racks Inspected		0|X	None											Amount	
187	180	Middle	Salamurderer		0|1	No	Yes											
188	181	Middle	Camera Uses		0|X	NotYet											NumberOfUses	
189	182	Middle	Stapler Taken		0|1|2	Not Yet	Taken	Left										
190	183	Middle	Floppy 'Copied'		0|1|2	Not Yet	Left	Taken										
191	184	Middle	Salamurderer Floor Ham		0|1	No	Yes											
192	185	Middle	4B Shade		0|1	No	Yes											
193	186	Middle	3A Shade Question		0|1|2	Nothing	No	Yes										
194	187	Middle	1B Desk		0|1|2	Nothing	No	Yes										
195	188	Middle	3A Quit		0|1	No	Yes											
196	189	Middle	We read a sign about the Lost and Found		0|1	No	Yes											
197	190	Middle	Talked to D4 Shade		0|1	No	Yes											
198	191	Middle	Investigations Found		0|X	None											Amount	
199	192	Floor2	Shortstack Location		0|1|2	Cafe	Gym Lift	Gym Bag										
200	193	Noir	Object 1 Bracelet		0|1|2	None	Spawned	Taken										
201	194	Noir	Object 2 Necklace		0|1|2	None	Spawned	Taken										
202	195	Noir	Object 3 Key		0|1|2	None	Spawned	Taken										
203	196	Noir	Object 4 Handbag		0|1|2	None	Spawned	Taken										
204	197	Noir	Object 5 Pendant		0|1|2	None	Spawned	Taken										
205	198	Noir	Events Played		0|X	None											Amount	
206	199	INVENTORY	Chapter 2 Socks	Max 4														
207	200	Pool	Did we say No to Joe?		0|1|2	Not Yet	No	Yes										
208	201	Pool	Learned To Whistle		0|1	No	Yes											
209	202	Floor2	Have Money		0|1|2|3	No	Dollar	Coins	Used									
210	203	Pool	Whistled at PPP		0|1	No	Yes											
211	204	Gym	Talked At Benchpress		0|1	No	Yes											
212	205	Void	Told The Truth		0|1|2	Not Yet	Truth	Lied										
213	206	Closet	Enter Void		0|1	No	Drink											
214	207	Middle	Joe's Sunglasses		0|1|2	No	Yes	Used										
215	208	Middle	Joe's Computer Checked		0|1	No	Yes											
216	209	Records	Lightswitch State		0|1	No	Yes											
217	210	Cafe	Coffee Obtained		0|1|2	No	Yes	Delivered										
218	211	Cafe	Talked to Whistler about Shortstack		0|1	No	Yes											
219	212	Floor2	Coffee Age		0|X	Not Yet											Coffee Age	
220	213	Cafe	Coffee Cold Knowledge		0|1	No	Yes											
221	214	Cafe	Final Whistler Knowledge		0|1	No	Yes											
222	215	Cafe	We talked to Whistler about the Lost and Found		0|1	No	Yes											
223	216	Pool	Coffee Temperature		0|1|2	None	Cold	Hot										
224	217	Pool	PPP Is Gone		0|1	No	Yes											
225	218	Cafe	Checked Menu		0|1	No	Yes											
226	219	Cafe	Personal Space Count		0|X	No											Number of Times	
227	220	Cafe	Coffee Joke		0|1	No	Done											
