Row	Storyline Var	Room/Object	Description 1	Description 2	Internal State Count	0	1	2	3	4	5	6	7	8	9	10	X (Count)	100
228	221	Cafe	Stress Guy		0|1	No	Done											
229	222	Pool	ThatGuy Story		0|1	No	Done											
230	223	INVENTORY	Sock Tower 3		0|1	Left	Taken											
231	224	Boss	Music Timing		X												Seconds	
232	225	Boss	Memory 1 Match to 22		0|1|2	Not Yet	Food	Garbage										
233	226	Boss	Memory 2 Match to 41		0|2|3	Not Yet	Left	Stolen										
234	227	Boss	Memory 3 Match to 71		0|1|2	Not Yet	Axe Kept	Axe Thrown										
235	228	Boss	Memory 4 Did we kill Joe?		0|1|2	Not Yet	No	Yes										
236	229	Boss	Memory 5 Do we hate the boss?		0|1|2	Not Yet	No	Yes										
237	230	Animus	Portal Network		0|1	Not Active	Active											
238	231	NOT USED																
239	232	INVENTORY	Phone Found		0|1	No	Yes											
240	233	HR	Talked To Mycel		0|1	No	Yes											
241	234	Gym	Talked To Trapper		0|1	No	Yes											
242	235	Gym	Talked To Chomper		0|1	No	Yes											
243	236	Records	Read Dad's Information		0|1	No	Yes											
244	237	INVENTORY	Sock Tower 4		0|1	Left	Taken											
245	238	The Truth				No	Yes											
246	239	Animus	Full Time														Seconds	
247	240	DEBUG	Early Access Cutscene		0|1	NotYet	Finished											
248	241	NOT USED																
249	242	Timeroom	Manipulator		0|1	No	Yes											
250	243	Timeroom	Day or Night		0|1|2	None	Day	Night										
251	244	Animus	Clothing when we first met Ramul		0|1|2	Not Yet	Pajama	Sweater										
252	245	Animus	Ramul knows our name	POST ANIMUS	0|1	No	Yes											
253	246	Animus	Ramul talked about our sweater	POST ANIMUS	0|1	No	Yes											
254	247	TurtleHome	Lightswitch State		0|1	Off	On											
255	248	Breakroom103	Red Papers Investigated		0|1|2	No	Yes	Completed										
256	249	Techies	Talked to shirt guy		0|1	No	Yes											
257	250	Techies	Talked to hat guy		0|1	No	Yes											
258	251	MoleHome	Lightswitch State		0|1	Off	On											
259	252	Techies	Ant chat		0|1	No	Yes											
260	253	MoleHome	Ant chat		0|1	No	Yes											
261	254	MoleHome	Frog chat		0|1	No	Yes											
262	255	MoleHome	Spider chat		0|1	No	Yes											
263	256	MoleHome	The Factus		0|1	Not Yet	Taken											
264	257	INVENTORY	Gadget		0|1|2	NotFound	Taken	Left										
265	258	Bedhead	Phone Step		X												Phone Conversation	
266	259	MoleHome	Salamander food chat		0|1	No	Yes											
267	260	MoleHome	Bed Crime Level		0|1|2|3|4|5	No	Angry	Double Angry	Kicked Out	Banned	Unbanned							
268	261	Nekane	Entrance Event		0|1	No	Yes											
269	262	Nekane	Beard Mirror		0|1	No	Yes											
270	263	Nekane	Clock		0|1	No	Yes											
271	264	Nekane	Bookshelf		0|1	No	Yes											
272	265	Nekane	Scythe		0|1	No	Yes											
273	266	Nekane	Chest		0|1	No	Yes											
274	267	Nekane	Potions Inspected		0|1	No	Yes											
275	268	Nekane	Potion Stolen		0|1|2|3|4	No	Left	Middle	Right	Never								
276	269	Nekane	Houseplant		0|1	No	Yes											
277	270	Nekane	Wrong Side		0|1	No	Yes											
278	271	MoleHome	Worm Tank		0|1	No	Yes											
279	272	NOT USED																
280	273	MoleHome	Snakesock Tank		0|1|2	No	Yes	Complete										
281	274	INVENTORY	Snakewarmer		0|1|2	No	Yes	Used										
282	275	NOT USED																
283	276	Terminated	Nekane Unlocked		0|1	No	Yes											
284	277	INVENTORY	Pocketwatch		0|1|2	NotFound	Found	NotWithUs										
285	278	DilloHomeDark	Hurt Emelio?		0|1|2	NotYet	No	Yes										
286	279	Animus	Basil Secret Found		0|1	NotFound	Found											
287	280	GLOBAL	Hit In Combat															
288	281	Lake	Beetle 1		0|1	Not Taken	Taken											
289	282	Lake	Beetle 2		0|1	Not Taken	Taken											
290	283	Lake	Beetle 3		0|1	Not Taken	Taken											
291	284	Lake	Beetle 4		0|1	Not Taken	Taken											
292	285	Lake	Beetle 5		0|1	Not Taken	Taken											
293	286	Animus	Watch Complete		0|1	Broken	Fixed											
294	287	Animus	Watch Baseplate	Fern	0|1	Broken	Fixed											
295	288	Animus	Watch Hands	Emelio	0|1	Broken	Fixed											
296	289	Animus	Watch Gears	Avocado	0|1	Broken	Fixed											
297	290	Animus	Watch Sealed	Mossbacks	0|1	Broken	Fixed											
298	291	Animus	Ramul Storyline		X												Storyline Step	
299	292	Animus	Avocado Storyline		0|1|2|3|4|5|6|7|8|9|10	AtLakeFirstContact	AtPierHappy	AtPierGrumpy	Abandoned	HomeSadFernAdvice	HomeSadRhodeAdvice	HomeSadNoAdvice	AtHomeHappy	AtHomeWorking	AtHomeWatchFinished	InYardStaying		
300	293	Animus	Emelio Storyline		0|1|2|3|4|5|6|7|8|9	AtHome	ReadyForMines	InMines	InBed	Saved	Abandoned	AbandonedThenSaved	AtForge	Fantasy	Reality			
301	294	Animus	Rhode Storyline		0|1|2|3|4|5|6|7	InYard	InHome	InYardLunch	GoneLunch	OnBridgeHappy	OnBridgeSad	Gone	AtHome					
302	295	Animus	Fern Storyline		0|1|2|3|4|5|6|7	InYard	InHome	InYardLunch	GoneLunch	OnBridgeHappy	OnBridgeSad	Gone	AtHome				Storyline Step	
303	296	Animus	Mossback Storyline		0|1|2|3|4	InYard	InHome	InHomeWaiting	YardLeaving	AtPathway							Storyline Step	
304	297	NOT USED																
305	298	NOT USED																
306	299	NOT USED																
307	300	NOT USED																
308	301	NOT USED																
309	302	NOT USED																
310	303	Animus	Village State		0|1|2|3|4|5|100	Dillo	DilloFinished	Deer	Forest	Mole	Turtle							FullyUnlocked
311	304	IronMines	Help Emelio?		0|1|2|3	NotYet	Yes	No	NoThenYes									
312	305	Animus	Twins Emelio Judgement		0|1|2	NotYet	Positive	Negative										
313	306	DilloYard	Terry Sad Talk		0|1|2	NotYet	Once	Finished										
314	307	DilloHome	Emelio spawned at the Forge	Reality Path	0|1	NotYet	Spawned											
315	308	DilloYard	Terry Thankful Talk		0|1	NotYet	Finished											
316	309	Animus	We know about Sunstones		0|1	NotYet	Yes											
317	310	IronMines2	Shortcut Question		0|1	NotYet	Yes											
318	311	DeerYard	Ant Conversation	Max 4	0|X	NotYet											NumberOfConversations	
319	312	DeerHome	Eggs Obtained		0|X	NotYet											NumberFound	
320	313	DeerYard	Got mad at Fern?		0|1|2	NotYet	No	Yes										
321	314	DeerYard	Ate the flower?		0|1|2|3	NotYet	Smelled	No	Yes									
322	315	DeerYard	Yard Approach Cutscene		0|1	NotYet	Done											
323	316	IronMines	Dialog Steps	Max 2	0|X	NotYet											Steps	
324	317	IronMines	Light Activated		0|1	NotYet	Active											
325	318	INVENTORY	Mining Pickaxe		0|1	Nothing	Have											
326	319	IronMines	Destroy Whale?		0|1|2|3	NotYet	No	Yes	Ignored									
327	320	IronMines	Emelio Dialog Step		0|1	NotTalked	Talked											
328	321	DilloHome	Talked To Emelio In Bed		0|1	NotTalked	Talked											
329	322	DilloHome	Mining Tools		0|1	OnTheWall	Missing											
330	323	IronMines	Spoke to Emelio from behind		0|1	NotYet	Yes											
331	324	IronMines	Mindworms	Max 13	0|X	Nothing											NumberOfWorms	
332	325	IronMines	Harvest Sunstone?		0|1	NotYet	Finished											
333	326	IronMines2	Mindworms 1-2	Max 2	0|X	Nothing											NumberOfWorms	
334	327	GLOBAL	Worlds Finished	Max 5	0|X												NumberOfWorlds	
335	328	DeerHome	Fern Talked To		0|1	No	Yes											
336	329	DeerHome	Rhode Talked To		0|1	No	Yes											
337	330	DeerHome	Rhode asked us out to lunch		0|1|2	NotYet	Yes	No										
338	331	DeerHome	Time spent before talking to Fern		0|X	No											SecondsSpent	
339	332	Animus	Fern Crown		0|1	No	Yes											
340	333	DeerHome	Lunch Chosen		0|1|2	NotYet	Fern	Rhode										
341	334	DeerYard	Lunch Leaving Cutscene		0|1	NotYet	Yes											
342	335	INVENTORY	Chapter 3 Socks	Max 5														
343	336	Deer/Rhode	Cutscene Played		0|1	NotYet	Yes											
344	337	DilloHome	Walked up to Emelio		0|X	NotYet											NumberOfSteps	
345	338	DeerField	Ate the flower?		0|1|2	NotYet	No	Yes										
346	339	DeerField	Joe's Mug		0|1	NotCaught	Caught											
347	340	DeerField	Baskets Filled		0|1|2|3	Baskets Filled												
348	341	The Tower	Mailshroom Key		0|1|2	NotYet	Have	Used										
349	342	DeerField	Ferns mood about Rhode		0|1|2	NotYet	Negative	Positive										
350	343	DeerField	Minigame Outcome		0|1|2|3|4|5|6	NotYet	R1_NoFlowers	R1_Loss	R2_Loss	R3_Loss	R3_Win	R3_Perfect						
351	344	DeerField	Basket Image Index	Max 3	0|X												Image Index	
352	345	DeerField	Advice for Fern		0|1|2	NotYet	Heart	Safety										
353	346	RhodeGame	Cartons Filled		0|1|2|3	Cartons Filled												
354	347	RhodeGame	Minigame Outcome		0|1|2|3|4|5|6	NotYet	R1_NoEggs	R1_Loss	R2_Loss	R3_Loss	R3_Win	R3_NoObstacles						
355	348	GLOBAL	World Resolution First		0|1|2	NotYet	Positive	Negative										
356	349	GLOBAL	World Resolution Second		0|1|2	NotYet	Positive	Negative										
357	350	GLOBAL	World Resolution Third		0|1|2	NotYet	Positive	Negative										
358	351	RhodeGame	Obstacles Hit		0|X	No												
359	352	RhodeGame	Eggs Dropped		0|X												Number of Eggs	
360	353	RhodeField	Hang Out?		0|1|2	NotYet	Yes	No										
361	354	DeerForest	Boulder		0|1	InRoom	Moved											
362	355	Animus	Bird Counter		0|X	None											NumberOfBirds	
363	356	RhodeField	Advice for Rhode		0|1|2	NotYet	Heart	Safety										
364	357	RhodeField	Who to think about?		0|1|2	NotYet	Self	Rhode										
365	358	RhodeField	How do we feel about Fern?		0|1|2	NotYet	Positive	Negative										
366	359	RhodeField/DeerField	Fight The Aspects?		0|1|2	NotYet	Fight	TimeOut										
367	360	DeerHome	Looked at the seed packets?		0|1	NotYet	Yes											
368	361	DeerHome	Fertilizer 1		0|1	NotYet	Yes											
369	362	DeerHome	Fertilizer 2		0|1	NotYet	Yes											
370	363	DeerHome	Egg Pun Experienced		0|1	NotYet	Yes											
371	364	DeerField	Hit By Falling Object		0|1	No	Yes											
372	365	DeerField	Caught at least one flower		0|1	No	Yes											
373	366	DeerField	Question about Rhode to Fern		0|1|2|3|4	NotYet	Prying	Lying	Matchmaker	Avoidance								
374	367	DeerBridge	Fern/Rhode Ending Cutscene		0|1	NotYet	Finished											
375	368	DeerBridge	Floating Crown		0|1|2	NotYet	Floating	ParticlesGone										
376	369	DeerYard	Watch Door		0|1|2|3	NotYet	Present	Finished	Unblocked									
377	370	DeerYard	Picket Line		0|1|2|3	NotYet	Present	CrossAttempted	Gone									
378	371	DeerSecret	Frog		0|1|2	There	GoneToSpace	StayedOnGround										
379	372	Lake	Time Before Pier		0|X	NotYet											TimeInSeconds	
380	373	Lake	Pier Cutscene		0|1	NotYet	Finished											
381	374	Lake	Avocado Pier Mood		0|1|2	NotYet	Happy	Sad										
382	375	DilloJudge	Do we know who we are?		0|1|2	NotYet	Yes	No										
383	376	Judgement	Corruption Level		0|X	NotYet											CorruptionLevel	
384	377	INVENTORY	Fishing Rod		0|1	NotYet	Have											
385	378	Lake	Gave Avocado Advice		0|1	NotYet	GaveAdvice											
386	379	DeerJudge	Flowers Stepped On		0|1|2-13|14|15	None	One	Some	AllButOne	All								
387	380	RhodeJudge	Combat Outcome		0|1|2	NotYet	Victory	Defeat										
388	381	RhodeJudge	Kill or Don't		0|1|2	NotYet	Killed	NotKilled										
389	382	RhodeJudge	Number of Killing Blows		0|X	NotYet											NumberOfBlows	
390	383	RhodeJudge	Moved In Combat		0|1	NotMoved	Moved											
391	384	GLOBAL	Lores Polarity		0|1	Positive	Negative											
392	385	RhodeJudge	Destroyed The Crown?		0|1|2	NotYet	Destroyed	Ignored										
393	386	Barghest2	Won or Lost?		0|1|2	No	Won	Lost										
394	387	RhodeGame	What does Rhode call eggs?		0|1	FoodPods	EggPods											
395	388	RhodeJudge	Rhode bit Lore		0|1	NotYet	Bit											
396	389	MoleHome	Times Avocado Bothered		0|X	NotYet											BotheredAmount	
397	390	MoleHome	Potion given to Fancy Cacti		0|1	No	Yes											
398	391	MoleHome	Fancy Cacti talked to with Factus		0|1	No	Yes											
399	392	MoleHome	Bowtie		0|1|2|3	No	Red	Green	Blue									
400	393	MoleHome	Light Scene		0|1|2	No	LightOff	CheckAgain										
401	394	MoleHome	Mushroom Pun		0|1	No	Yes											
402	395	Mailshroom	Mushroom Pun		0|1	No	Yes											
403	396	MoleHome	Left Early		0|1	No	Yes											
404	397	Middle	Factus Joke		0|1	No	Yes											
405	398	TurtleHome	Lightswitch State Right		0|1	Off	On											
406	399	MidLake	Fight The Aspects?		0|1|2	NotYet	Fight	TimeOut										
407	400	TurtleFarm	Crop Values	Green Lettuce	0|X												Bitmask	
408	401	TurtleFarm	Crop Values	Orange Carrot	0|X												Bitmask	
409	402	TurtleFarm	Crop Values	Purple Carrot	0|X												Bitmask	
410	403	TurtleFarm	Crop Values	Purple Lettuce	0|X												Bitmask	
411	404	TurtleFarm	Crop Values	White  Turnip	0|X												Bitmask	
412	405	TurtleFarm	Crop Values	Green Spinach	0|X												Bitmask	
413	406	TurtleFarm	Crop Values	Purple Radish	0|X												Bitmask	
414	407	TurtleFarm	Crop Values	Purple Spinash	0|X												Bitmask	
415	408	Home Livingroom	Best Seat Joke		0|1	No	Heard											
416	409	Animus	Artifact End		0|1|2|3|4	No	JudgeHead	Limbo 1	Limbo 2	Limbo 3								
417	410	Animus	Turtlefarm Door Entered		0|1|2	NotYet	Left	Right										
418	411	Settings	Frog Clicks		0|X												Total Frog Clicks	
419	412	TurtleHome	Fertilizer		0|1	NotYet	Yes											
420	413	Animus	Clothing when we first met Shelly		0|1|2	NotYet	Pajama	Sweater										
421	414	Animus	Shelly Clothing Joke		0|1	NotYet	Done											
422	415	TurtleHome	Asked To Go		0|1	NotYet	Yes											
423	416	TurtleHome	Stolen Treat?		0|1|2	NotYet	No	Yes										
424	417	NOT USED																
425	418	TurtleHome	Fertilizer Table		0|1	NotYet	Yes											
426	419	TurtleFollow	Shelly or Sheldon		0|1|2	NotYet	Shelly	Sheldon										
427	420	TurtleStroll	Which Path?		0|1|2|3	NotYet	NoDeath	SomeDeath	AllDeath									
428	421	TurtleStroll	Question 1 Answer		0|1|2	NotYet	No	Yes										
429	422	TurtleStroll	Question 2 Answer		0|1|2	NotYet	No	Yes										
430	423	TurtleStroll	Question 3 Answer		0|1|2	NotYet	No	Yes										
431	424	TurtleStroll	Question 4 Answer		0|1|2	NotYet	No	Yes										
432	425	INVENTORY	Sock Animus 1		0|1	Left	Taken											
433	426	INVENTORY	Sock Animus 2		0|1	Left	Taken											
434	427	INVENTORY	Sock Animus 3		0|1	Left	Taken											
435	428	INVENTORY	Sock Animus 4		0|1	Left	Taken											
436	429	INVENTORY	Sock Animus 5		0|1	Left	Taken											