Room ID			
ARENA_TESTER			
DIALOG_TESTER			
PHYSICS_TESTER			
animus_basil			
animus_bearyard			Any Animus locations are pending mapping.
animus_clockyard			
animus_corridor			
animus_crossroads_1			
animus_crossroads_2			
animus_crossroadsfull			
animus_deerbridge			
animus_deercorridor			
animus_deerfield			
animus_deerforest			
animus_deerhome			
animus_deeriron			
animus_deersecret			
animus_deeryard_1			
animus_deeryard_2			
animus_deeryard_full			
animus_deeryard_sad			
animus_dillocross_1			
animus_dillocross_full			
animus_dillohome			
animus_dilloyard_1			
animus_dilloyard_full			
animus_dilloyard_sad			
animus_disclaimer			
animus_dream			
animus_earlyaccess			
animus_froghome			
animus_frogpond			
animus_irondoor			
animus_ironmines1			
animus_ironmines2			
animus_ironyard_1			
animus_ironyard_full			
animus_lake_1			
animus_lake_full			
animus_molehome			
animus_moleyard			
animus_moleyard_sad			
animus_possumhome			
animus_possumshame			
animus_possumstore			
animus_possumyard			
animus_rabbithome1			
animus_rabbithome2			
animus_rhodefield			
animus_rhodegame			
animus_ruins_1			
animus_ruins_full			
animus_ruins_sad			
animus_runetrial1			
animus_runetrial2			
animus_runetrial3			
animus_runetrial4			
animus_runeward			
animus_snabityard			
animus_snakehome			
animus_thanks			
animus_turtlefarm_1			
animus_turtlefarm_full			
animus_turtlehome			
animus_vaporcave			
binder_bookdream			
binder_bookhome			
binder_booktrial1			
binder_booktrial2			
binder_booktrial3			
binder_booktrial4			
binder_secret			
credits_animus			
credits_hometown			
credits_muspelheim			
credits_niflheim			
credits_tower			
darkworld_barghest2			
darkworld_deerjudge			
darkworld_dillohomedark			
darkworld_dillojudge			
darkworld_falsepath			
darkworld_falsestart			
darkworld_finaljudge			
darkworld_lossdream			
darkworld_molejudge			
darkworld_portals			
darkworld_rhodejudge			
darkworld_timeroom			
darkworld_windream			
death_barghest			
endgame_bookbind			
floor0_hr			
floor0_records			
floor0_stairwell			
floor0_storage			
floor1_boardroom			
floor1_cafeteria			
floor1_closet			
floor1_elevator			
floor1_lobby			
floor1_mailhall			
floor1_mailshroom			
floor1_mailturn			
floor1_servers			
floor1_sidewalk			
floor1_techies			
floor1_techserv			
floor1_void			
floor2_cafe			
floor2_gym			
floor2_lobby			
floor2_midcafe			
floor2_middle			
floor2_midgym			
floor2_midpool			
floor2_noir			
floor2_pool			
floor3_boss			
floor3_boss1			
floor3_boss2			
floor3_boss3			
floor3_boss4			
floor3_bossloss			
floor3_bosswin			
floor3_corridor			
floor3_memory1			
floor3_memory2			
floor3_memory3			
floor3_memory4			
floor3_memory5			
floor3_nekane			
floor3_terminated			
forest_barghest1			
forest_darkbough			
forest_forestdream			
forest_treepuzzle			
global_bedhead			
global_worldfall			
global_worldpath			
home_bedroom			
home_dream			
home_hallway			
home_kitchen			
home_livingroom			
home_yard			
joe_regular			
menu_controls			
menu_credits			
menu_language			
menu_logo			
menu_main			
menu_preload			
muspelheim_firedoors			
muspelheim_firefall			
muspelheim_firepipes			
muspelheim_thanks			
muspelheim_throne			
niflheim_frostdoors			
niflheim_frostfall			
niflheim_frostpipes			
niflheim_thanks			
niflheim_throne			
office_breakroom103			
office_corridor103			
office_darkworld103			
office_thanks			
tower_resolution			
utility_thanks			